0.4103759754363218,0.414421383286401,0.416412422806993,0.4086560329634847,0.3842626735512304,0.3412992553653083,0.2843379584286675,0.2226156615532726,0.1661503515007295,0.122109438695015,0.09295912601183295,0.07690176300614596,0.07009639790187953,0.06917054952219108,0.07239884385656399,0.07915876634650026,0.08886253529607083,0.1008055295223906,0.1149519561108462,0.13236866308771,0.1545526407289672,0.1823475905251348,0.2151086032643915,0.2496758476779336,0.2795082757350181,0.2963465128965847,0.2953895892117392,0.2801596284132772,0.2616685774926354,0.2514489085857209,0.2539581338942355,0.2644638280294762,0.2737541280712389,0.2753005673321166,0.2686604880323965,0.2569586267765245,0.242263528480067,0.2238824739382186,0.2002715795168716,0.171438687303027,0.1394834680943026,0.1077407622775982,0.07989150386664877,0.05934300676559557,0.04848027682654082,0.04777936064257841,0.05525353811385014,0.06674871983715269,0.07742118630350893,0.08407008488568964,0.08673047571809266,0.08765720198450574,0.08819397375883956,0.08685043291329025,0.08092008957873584,0.06974361653810067,0.05590662036093832,0.04345360177870292,0.03533406847822553,0.03218567545975463,0.03269873957621205,0.03478695115830042,0.03675172792336431,0.03786149171232831
0.4203899942979579,0.4244961404280404,0.4264329516851934,0.4180891691460617,0.3920240853772058,0.3461581511904082,0.2858224976855595,0.2216721005261124,0.1648087131660651,0.122347630980602,0.09575428219995971,0.082173959049353,0.07731843705386325,0.07791605095559694,0.08240431036200292,0.09005621166042953,0.09996715485684038,0.1111315689349114,0.1233561802213019,0.1376986393423076,0.1558065912603907,0.1788550624932585,0.2066570751510895,0.2365971996808573,0.2628764832441899,0.2782318792513846,0.278727922592503,0.2678934988504512,0.2555025032898073,0.2510813165645281,0.2574159584461507,0.2694018267531663,0.2789237781586512,0.2813004564688248,0.2775880018902135,0.2712743065259235,0.2635481873201583,0.2520746120146104,0.2336116043435846,0.2069854964786345,0.1739120306394326,0.1381527282539582,0.1043956186520157,0.07721082873860295,0.05990601550048967,0.05352368560772786,0.05643003547913443,0.06476377959049613,0.07390609315986245,0.08067497363598598,0.08479448348085863,0.08789920323440271,0.09058052336860545,0.09069704968044177,0.08518791462076372,0.07344385605382643,0.05845819197699102,0.04481589501824178,0.03587179609892494,0.03240466202809127,0.03301725224221041,0.03541434016459079,0.03768499924008941,0.03897828862969162
0.4380394581895753,0.4421752131423035,0.4435064962894397,0.4330424668332232,0.4027872485880823,0.3511665555126757,0.2852967433441408,0.2180616610176365,0.1617799912417807,0.1229936372086722,0.1014298338320108,0.09266076105748815,0.09175893734805349,0.09549974826281628,0.1023947983869926,0.111520987082303,0.1216979161281396,0.1318067299278474,0.1416684981198012,0.1523141227416677,0.1653183911716826,0.18190522866944,0.2022338159265257,0.2245159303442572,0.2444182902894065,0.256510667955377,0.2580856297552939,0.2522255610647182,0.2464754415096049,0.247506524610262,0.2562467839821507,0.2677270046747091,0.2757582516390951,0.2781970350011074,0.2779065661556041,0.2787209350699003,0.2807788010669144,0.2798446162516668,0.270583554271939,0.2500912940149316,0.2190935555453336,0.1812773377313678,0.142069423507806,0.1072172673381474,0.08124203124989492,0.06627485830335351,0.06168424164327634,0.06450758388171811,0.07072138993575106,0.07716195594649389,0.08288382048779562,0.08840105269261145,0.09322514944773774,0.09456985684062673,0.08923409789909287,0.07682907666213599,0.06075785082721519,0.04603841637432559,0.03632785724245122,0.03250423780924177,0.03309505474694123,0.03563533261649537,0.03805166011624994,0.03942075845354171
0.4627526476526572,0.4666388786851158,0.4660666713255731,0.4507228387270837,0.412673785753704,0.3523530737487668,0.2799853126050354,0.2109092017095977,0.1578534286546954,0.1257651742374517,0.1120820926697042,0.1107521496841437,0.1162602605703983,0.1252846653150083,0.1361416751919824,0.1476093912377761,0.1584665936814651,0.1679166407236404,0.1761131318088514,0.1840281766180295,0.1927649447998958,0.2030135164708224,0.2148577239550296,0.2274384947045998,0.2385315080572458,0.2451868759338401,0.245909478604905,0.2426088270745167,0.2398830463662129,0.2416081570343362,0.2477522637873745,0.2545557985013518,0.2582397366772014,0.2588434647841883,0.260283192465559,0.266340981076069,0.2765031245176345,0.2856022107969752,0.2871027116189196,0.2766508710005995,0.2535091118962691,0.2202234981365977,0.1816271438701182,0.1434827217126817,0.1109488886575711,0.08742573478996125,0.07404258096944133,0.06966810073942424,0.0715536957144746,0.07669637873622201,0.0831036309175486,0.08967148947806783,0.09476701544907383,0.0955274204544226,0.08940006251209442,0.07657697861547144,0.06054809844335101,0.04607062751437666,0.03652843817417823,0.03268652495055272,0.03309410852201813,0.03535698442291033,0.03748662979045005,0.03865175462538557
0.4933001227680942,0.4961833707417085,0.4916669377000458,0.4680578407517298,0.4187004311938372,0.3479105758738192,0.2700851913956696,0.2024615446024336,0.156654173690651,0.1348282577475862,0.1319153620789888,0.1406121490368542,0.1550843212033791,0.1718035580631151,0.188625698636276,0.2039238141061699,0.2165588025562874,0.226249399294843,0.2335902067201463,0.2394950141428432,0.2445049958241149,0.2485842519888184,0.2515285512010962,0.2533801476077464,0.2542277149972781,0.2537230260763719,0.2512849910907844,0.2471041720766076,0.2426727007989067,0.2397314171912304,0.2384759037072744,0.2372381369878096,0.2345304296810533,0.2314680975718595,0.23167554156838,0.2382719996158812,0.25071783481092,0.2644855223258807,0.2735662637969972,0.2733302774178128,0.2618496338986873,0.2398421210230601,0.2100748524905892,0.1765365372243673,0.143551363355064,0.1150969843587891,0.09422874727774946,0.08239707150956538,0.07898732832278284,0.08163535163240233,0.0872068644477456,0.09265405659897129,0.09528453500814443,0.09293727650718304,0.08471517549126324,0.07183525756720791,0.05742922470499377,0.0450590607796757,0.03706117082129149,0.03380781212228617,0.03400743433066745,0.03564919536467587,0.03711980935187629,0.03784510960830379
0.5265554268964565,0.5271397554003538,0.5163359080376443,0.4817751284160265,0.4195951177249737,0.3393605654103408,0.2597161227338267,0.1984701486750597,0.1644782236700636,0.1563117883222298,0.1666002647336421,0.187359862932537,0.2127597566562618,0.2390656449820447,0.2635875355630617,0.2842164855229366,0.2997019726146968,0.3099215068319263,0.3156350042531222,0.317843156582556,0.3171303786818466,0.3134371361697612,0.3066424805685615,0.2975853824992845,0.2882190155795806,0.2802311670267586,0.2735226155522357,0.2665092893429075,0.2579958941733613,0.2483043574893275,0.2384650709789486,0.2289748858974378,0.2200002562557293,0.2126147672294653,0.2090950095808346,0.2114502268628428,0.2195217392883706,0.2305283405729298,0.240409328309954,0.2456312234853655,0.2441213000435036,0.2352152970721943,0.2192449618099598,0.1972717882511799,0.171186259976146,0.1439993700943864,0.1196855427010957,0.102088981959141,0.09325668388485096,0.09223520972488461,0.09528485903423332,0.09763373287661566,0.09574133841898158,0.08860375282227792,0.07751631178468334,0.06492356189889668,0.05327071672510287,0.04429853624061508,0.03878283366995711,0.03653410156369907,0.03654912107621659,0.03743896600316973,0.03814065759305654,0.03838313347736745
0.556176178945569,0.552947459704126,0.5341250219782618,0.4882012032067861,0.4154379866918456,0.330722396260927,0.255578188041899,0.2064977343973143,0.1884016637330665,0.1962565268985008,0.2210356499296817,0.2546312758760582,0.2914096406239473,0.3274774547785538,0.3597033639322243,0.3855155435433973,0.4032167216628582,0.4122242085522232,0.4130773484421092,0.4072358386097539,0.3964592450122459,0.3819666988523342,0.3644474790934441,0.3452972611808703,0.3273260753783234,0.3131636973875518,0.302742115464504,0.293122372908045,0.2812562748326765,0.2665811059301794,0.2508039580277561,0.235858062004429,0.2226876254380873,0.2116988188151784,0.2035879011356438,0.1992822846339841,0.1990901781230224,0.2020760723834531,0.2063975891635266,0.2102702270323466,0.2125712759688977,0.2125758850499339,0.2092813970110683,0.2012032613251694,0.1871420409936671,0.1675445478467182,0.1453623487782063,0.1253872663109428,0.1119527765959438,0.1061895261667098,0.104951837972597,0.1028093695963068,0.09586195538267735,0.08413942425955059,0.07070430491294549,0.05886599989518417,0.05023775071935494,0.04474384049181025,0.04164398047960793,0.04024779569174802,0.03994268266885599,0.04006948811795654,0.04012778974036602,0.04003857046074676
0.5740886836730381,0.5660446838471332,0.5392293013033963,0.4849406432341453,0.4081588392878478,0.3275823420119968,0.2649753165605712,0.2335174382137375,0.2338409691732384,0.2581771085719735,0.2968403822550928,0.342044319632702,0.3883439895621161,0.431668731374368,0.4686200565555161,0.4963417510115214,0.5126265802129736,0.5162032579917912,0.5073811266782793,0.488599233941631,0.4637616153008222,0.4363393283069812,0.4082594135763971,0.3810139236994555,0.35708809773284,0.3388915748169224,0.3260823702920309,0.3150901952646509,0.3020532169237617,0.2859344966498478,0.2685502591788788,0.2521651304093305,0.2376355319392018,0.2245784701667946,0.212616713534775,0.202125553449879,0.1938596771082348,0.1880884945202848,0.1843671591356138,0.1822454787250934,0.1819317939968521,0.1838733154055287,0.1875048250618778,0.1904454876613353,0.1891387177605965,0.1808071183145192,0.165556840298574,0.1470246509229812,0.1304982693237959,0.1192754908769068,0.1121549460556006,0.1047189124351467,0.09352832411116059,0.07913364199030203,0.06512005052189278,0.05475164768457288,0.04877537720188909,0.04585416729541019,0.0442886770634289,0.04315814829464668,0.04230038511853713,0.04176012868053817,0.04147723410073371,0.04134566743676876
0.5745350097834544,0.5620100318973277,0.529841484775926,0.4737038820899017,0.4027266243828907,0.3366390829792462,0.2943144852736237,0.2841127196104693,0.3029069565204033,0.3416595790878706,0.3911555729046777,0.4442794367751399,0.4956720023167974,0.5410021759980312,0.5767464197220677,0.6000981266455934,0.6088019177828475,0.6014654488262163,0.5787598822518186,0.5445289936820848,0.5049338571616241,0.4655329117020923,0.4291264976638361,0.3966839967754917,0.3695053829776281,0.349074225732998,0.3347911462492298,0.3232814124310212,0.310864051243349,0.2963645844340018,0.2811233331371443,0.2667135252569807,0.2532349632049061,0.2396793073850915,0.2254023963170523,0.2109717121964557,0.1976180503096758,0.1860233699416173,0.1759467115948275,0.1672444964799021,0.1610307109140436,0.1593555693768679,0.1633859276214046,0.1716295259022278,0.1797340688121222,0.1823148894638205,0.1759891973641323,0.1616506221648786,0.1438877924150135,0.127468930060059,0.1138417697899767,0.1010625023521704,0.08704654003890779,0.072394086072897,0.05987106395050134,0.05168754754648705,0.04774572745526723,0.04620075174579633,0.04514695784362956,0.04376845243453042,0.04233483565671507,0.04143646092685576,0.04124746498223198,0.04141488776082791
0.5574900980378763,0.5426046472507214,0.5103787650929963,0.4613282898108126,0.4069208492737195,0.3646110655130909,0.3477457437550182,0.3593561017369862,0.3937984795676854,0.4423675052175442,0.4972968390076269,0.552435141289873,0.6025031921958431,0.6428954246777974,0.6700760575861725,0.6816894261990643,0.6762793473439479,0.6535005444248312,0.6153260824486603,0.5670724276494788,0.5162190354744975,0.4690430235233317,0.4281584932448446,0.3934988877552411,0.3649918102848739,0.3432029490622812,0.3276115444725809,0.3157218043981284,0.3047053466344952,0.2934402518699236,0.2823843444262982,0.2717879817108946,0.2606875358528403,0.2477476894484233,0.2327466415011283,0.2169871822064421,0.2021545132191599,0.1887544151114835,0.1758817595787708,0.1628233581477008,0.1508939057503999,0.1434187393463075,0.143567593883334,0.1516726405699688,0.163982547814618,0.1738995741675359,0.1753387819458898,0.1661926116108157,0.149203709522207,0.1293958624666234,0.1104436429747875,0.09332072979373231,0.07783239032667427,0.06451293098473758,0.05463020090639748,0.04881244906559869,0.04623583028366053,0.04514861696654085,0.04401044241543509,0.042317981556222,0.04064107793073817,0.03985844009163726,0.04016981057029283,0.04087575404075516
